driver_id,full_name,phone,vehicle_type,vehicle_plate,current_lat,current_lon,current_area,city,rating,total_trips,joined_at,is_active
7b319878-5dd3-4df3-a399-8e4a672825ab,Ahmad Rahayu,089665406171,Mobil,B 7759 VF,-6.151211,106.830074,Jakarta Pusat,jakarta,4.9,4129,2022-10-27 00:08:32,1
c1051ecf-e1dc-4b40-9736-b9fb88f1f54e,Citra Wijaya,085820416193,Motor,B 4095 BZ,-7.253797,112.748939,Surabaya Pusat,surabaya,4.5,4300,2022-11-12 04:06:05,1
bd45ee08-a06d-419a-8cb9-b5e7c7d924f4,Budi Anggraini,085549574959,Mobil,B 6861 LC,-6.228882,106.971787,Jakarta Timur,jakarta,4.0,3303,2023-08-25 00:33:34,1
dc5c7f56-d541-4093-89fe-ba4bdd594358,Wahyu Putra,088018986959,Motor,B 9304 UA,-6.219097,106.83627,Jakarta Selatan,jakarta,4.4,568,2023-05-26 11:50:37,1
ca629bd6-ff48-4a61-9065-715fe5eda05a,Gilang Anggraini,087735087928,Mobil,B 8586 UZ,3.584884,98.634006,Medan Barat,medan,3.7,4849,2022-06-07 00:47:25,0
bef4fb59-0eae-4afa-a049-45b93a29088a,Kevin Wati,086068632978,Motor,B 3532 CW,3.603067,98.731682,Medan Timur,medan,4.2,2327,2022-02-06 02:53:13,1
36bdcc79-6115-4283-9ed5-db3439b94a56,Putri Pratama,087155083761,Motor,B 5800 RC,-6.138092,106.768796,Jakarta Barat,jakarta,3.8,4422,2021-06-30 21:28:47,1
47f959a3-ec78-48fd-93a6-b6a22958a971,Bagas Suharto,089546866309,Motor,B 8330 GK,-6.218406,106.819286,Jakarta Selatan,jakarta,3.7,2169,2021-02-24 05:20:00,0
9bb03ca0-5de2-4fff-81b3-1b11b50e3489,Ahmad Pratama,082315571433,Motor,B 8067 XL,-6.137468,106.814251,Jakarta Barat,jakarta,3.7,2558,2021-03-28 00:46:05,1
d3a36d36-dc78-4686-b93c-92d3466cfc1f,Fajar Wijaya,089133864542,Motor,B 4896 QF,3.562567,98.643991,Medan Barat,medan,4.1,822,2021-08-26 19:37:50,1
8208addf-5ae6-4155-93b6-3ee31f034c6c,Arif Pratama,083470330000,Motor,B 1548 TL,3.590105,98.659198,Medan Kota,medan,3.7,1798,2023-11-27 17:09:14,1
6abab628-66fd-4373-80a3-a8c51f50cabc,Maya Hidayat,082257126836,Motor,B 3478 LW,-7.236453,112.733122,Surabaya Pusat,surabaya,3.6,4444,2023-01-07 06:05:02,1
be4f0aac-ded2-4cc7-9334-0c5f805bd75c,Bagas Pratama,082139122722,Motor,B 8906 LP,-6.256144,106.834828,Jakarta Selatan,jakarta,3.5,2396,2021-02-14 17:44:39,0
ecfb223c-fb35-48c6-8e59-41155e075771,Mega Suharto,083963943809,Motor,B 8203 UI,-6.136262,106.902669,Jakarta Utara,jakarta,4.3,879,2023-05-22 20:40:10,0
12f32638-eeea-408e-be32-ffa3e1bea903,Arif Rahayu,082789520217,Mobil,B 8079 JF,-6.158242,106.847676,Jakarta Pusat,jakarta,4.7,4174,2022-01-29 06:08:24,0
17a29826-f54b-4abe-9f28-22e58f4c93e6,Ahmad Nugroho,089899309976,Motor,B 9845 MT,-7.293787,112.660715,Surabaya Barat,surabaya,3.7,2331,2021-09-07 17:02:06,1
6e2d2cb3-a887-460a-95b4-11a53f0867a3,Aldi Wijaya,081528519758,Motor,B 2774 DD,-7.26102,112.747012,Surabaya Pusat,surabaya,4.2,2467,2021-02-01 17:59:47,1
eec899f2-c704-4c10-ae06-54fd818b29fb,Citra Nugroho,083973895715,Motor,B 9362 BL,-7.272793,112.696065,Surabaya Barat,surabaya,3.7,3802,2021-01-06 19:33:02,1
e28cf71d-0067-4cc1-8461-9816fa82a4b5,Dinda Putra,081794348260,Motor,B 7819 VH,-6.158305,106.932161,Jakarta Timur,jakarta,4.9,3474,2021-07-21 11:05:22,1
c0e33155-1696-47ea-8ce3-68cdc2997637,Kevin Nugroho,082488090955,Mobil,B 9122 NP,-7.233246,112.746612,Surabaya Pusat,surabaya,4.8,2108,2021-04-13 23:50:48,0
3b97fda7-20ba-48a2-8fdf-d499bb064c92,Tari Setiawan,089780271405,Motor,B 6112 IV,3.578358,98.688371,Medan Kota,medan,3.7,2805,2021-04-01 11:15:50,1
f6e331ae-7017-42b3-bd80-81be88ba6326,Putri Wati,085539815956,Mobil,B 5799 KD,-7.225332,112.775557,Surabaya Timur,surabaya,3.8,2712,2021-10-03 18:03:46,0
b4fabd4e-639d-41c1-9e16-4cb0d9fd9f71,Ayu Wijaya,085359506375,Motor,B 6177 IC,3.597396,98.652231,Medan Barat,medan,4.5,4426,2021-11-27 14:14:10,1
dfd4a0d2-73c7-41f4-9a26-e06b73690fae,Dewi Setiawan,086279446086,Motor,B 1391 MG,-6.169704,106.867612,Jakarta Pusat,jakarta,3.9,4329,2023-11-16 09:22:02,1
ca2e18fb-3663-472a-a530-0f9857e48956,Dinda Wijaya,081048780100,Motor,B 7169 QX,3.628173,98.724579,Medan Timur,medan,4.8,1513,2022-11-06 16:00:10,1
8ab3772f-a6fa-4d75-b6fc-2a1d9e0e0ac5,Mega Utami,083381204021,Mobil,B 1189 AK,3.607176,98.662794,Medan Kota,medan,3.7,682,2021-11-22 18:29:14,0
73a21a3c-555c-4a30-8f84-e6d5f8a87cd1,Dimas Setiawan,086125759090,Motor,B 2614 CU,-6.157918,106.963851,Jakarta Timur,jakarta,3.9,4504,2022-03-01 11:23:32,0
6d64f635-f6cc-4903-b312-14d9e2afc18d,Citra Suharto,086925677030,Motor,B 2123 YX,3.578901,98.674287,Medan Kota,medan,4.1,1038,2023-01-04 13:04:51,1
da0cb5be-a4af-4671-a222-5e08f49d4065,Rina Santoso,081366371302,Motor,B 2850 UV,3.59341,98.745116,Medan Timur,medan,4.4,1838,2022-11-07 07:58:46,1
4d1c6acc-212e-4b5d-bad9-bc661187a230,Arif Suharto,087911315257,Motor,B 4181 HU,-6.112216,106.899821,Jakarta Utara,jakarta,4.8,1320,2022-01-08 15:20:46,1
99136e16-2d57-41b1-8d63-10a19f671f8a,Nisa Pratama,088138792473,Motor,B 7410 BO,-7.274618,112.768683,Surabaya Timur,surabaya,3.9,589,2022-09-03 15:46:41,1
7698660d-0a0f-4f31-a3c1-b4fe36034270,Citra Utami,086416894383,Motor,B 8740 UK,3.566166,98.635096,Medan Barat,medan,4.9,963,2023-09-12 10:46:59,1
59da5fc0-fce8-41a1-9c2f-f4b3acbb948c,Sari Suharto,086060235093,Motor,B 4279 HZ,3.568813,98.659598,Medan Kota,medan,4.7,3916,2021-05-24 14:21:08,0
ecb44133-afac-48ea-b4a6-a17e47d5406d,Bagas Wati,084489228028,Motor,B 1360 QX,3.634796,98.718007,Medan Timur,medan,4.8,3714,2022-12-23 18:18:39,1
6544e45d-730a-4767-9eaa-b20527d30a5a,Budi Utami,082776775582,Mobil,B 2205 JA,3.645711,98.707706,Medan Timur,medan,5.0,2344,2022-08-09 11:36:27,1
73f83556-8da6-4cfb-bad1-4426ee2b1abe,Dinda Pratama,086524752596,Motor,B 8373 XK,-6.120111,106.874185,Jakarta Utara,jakarta,3.7,2987,2021-09-08 14:37:53,1
f623f366-4433-4969-946d-f8a39c784ded,Wahyu Wijaya,082479432876,Motor,B 9605 FY,3.594963,98.662433,Medan Barat,medan,4.5,4960,2022-05-22 10:10:01,1
bf140e1d-7ada-46cd-a534-353058fa5e87,Ahmad Anggraini,082097323328,Motor,B 2843 ZW,-7.206029,112.765932,Surabaya Timur,surabaya,4.0,2559,2022-10-19 12:52:23,1
50e982c0-e1bc-419c-b7cc-6c427c759354,Maya Nugroho,088299963946,Motor,B 3416 ON,-6.223796,106.850046,Jakarta Selatan,jakarta,4.9,378,2021-06-07 07:24:40,0
45aeaa20-e897-48d5-b8a5-9621d79331ec,Siti Anggraini,085240734023,Motor,B 8659 BV,3.612092,98.693516,Medan Kota,medan,3.7,1945,2022-08-13 00:09:41,1
96bfe09b-05eb-4e1a-a124-24e66bc98b11,Wahyu Hidayat,085318430530,Motor,B 4548 NI,-7.238966,112.790318,Surabaya Timur,surabaya,4.1,4666,2022-08-15 21:54:52,1
90a85c65-3244-4e2f-bb31-b541a01cf6b9,Yoga Santoso,088432326877,Mobil,B 8769 DF,3.585903,98.639008,Medan Barat,medan,4.9,4409,2022-03-03 20:10:55,1
3d4779e8-df67-4b3f-b719-3070ea5b8382,Lestari Pratama,081368757852,Motor,B 6403 IN,3.570737,98.632914,Medan Barat,medan,3.6,4006,2023-06-22 22:39:39,0
5fdc06e1-35ab-4968-8e29-bad1b1f6d5ed,Dinda Putra,086579267197,Motor,B 7258 II,-7.29703,112.710159,Surabaya Barat,surabaya,4.8,4878,2023-12-10 05:45:25,1
ecfd0c1d-24d9-48f2-bebc-2fb64c440c5f,Rizky Setiawan,087461144210,Motor,B 6051 NR,3.598399,98.641541,Medan Barat,medan,3.6,1037,2021-10-03 03:08:14,1
3c129358-a364-4549-bb4c-92332d9ab2ca,Mega Pratama,081876797701,Motor,B 6538 SN,-7.255674,112.763723,Surabaya Timur,surabaya,3.7,3889,2022-02-15 09:05:58,1
6bb186c1-43b5-4ec5-a7e0-1cc6722db93e,Reza Wati,082983246253,Motor,B 5711 HU,-6.249946,106.842722,Jakarta Selatan,jakarta,4.8,201,2022-01-10 15:10:27,0
f850d38f-17a0-4bba-ba86-541c91f3a997,Nisa Setiawan,085774096655,Motor,B 4737 TC,3.577471,98.692926,Medan Kota,medan,4.1,4997,2021-06-11 02:50:32,1
f29387e6-c879-4405-b910-7f32db125429,Ayu Pratama,082675004138,Mobil,B 7500 CM,-7.28101,112.70475,Surabaya Barat,surabaya,4.9,4121,2022-03-13 14:49:49,1
dc07f23d-9703-49f1-b395-d944c4a3a9d8,Dimas Wijaya,083253617739,Mobil,B 5995 QD,-6.234835,106.955764,Jakarta Timur,jakarta,4.8,1720,2021-10-06 23:38:41,1
4311ba2e-3a74-41f7-a506-7cd03ef696f6,Ayu Utami,087524466071,Motor,B 9626 KL,3.58363,98.718849,Medan Timur,medan,3.9,297,2022-09-01 05:37:35,1
d4bac8aa-07bf-4412-b1c8-f93059a6d20e,Citra Firmansyah,086017140551,Motor,B 8955 RS,-7.239445,112.762493,Surabaya Timur,surabaya,4.6,4734,2021-11-30 08:38:08,1
042fe5a5-798b-4344-9bdc-e3891004faac,Rina Pratama,087527962922,Motor,B 8470 LC,-6.2402,106.923583,Jakarta Timur,jakarta,3.7,2467,2023-05-20 03:23:23,0
7d64230b-fef6-4524-8b48-f62746cf483c,Sari Wijaya,081142696764,Motor,B 1992 EF,3.579555,98.665323,Medan Barat,medan,3.9,821,2023-01-27 04:56:28,1
1e886613-375d-4265-8c14-7764a8095cc2,Wahyu Wati,089053237656,Motor,B 4424 CE,-7.247633,112.736384,Surabaya Pusat,surabaya,3.9,3353,2023-01-29 21:12:02,1
4762138a-1d25-49de-9c77-0a8c84ad15eb,Putri Pratama,086783653480,Motor,B 5664 CD,-6.144836,106.83443,Jakarta Pusat,jakarta,4.4,4341,2022-12-27 13:53:23,1
09e245b0-b6d4-47b5-aa6f-37534a613ee3,Tari Pratama,084315368465,Motor,B 2303 GB,3.611412,98.678854,Medan Kota,medan,3.6,3801,2021-10-17 03:53:17,1
6ab266c6-a2f9-4def-9fb6-38a956795df5,Yoga Wijaya,087432878832,Motor,B 4612 DN,-7.289697,112.681653,Surabaya Barat,surabaya,4.2,3439,2021-08-01 20:02:50,0
84ec7b77-0f1c-4752-aaaa-06d8ffec9450,Arif Rahayu,084984592001,Motor,B 5705 JE,-7.244948,112.782957,Surabaya Timur,surabaya,4.5,2026,2021-12-08 02:33:21,1
fed9aff4-a97e-421c-82c7-960eea4634bf,Fajar Firmansyah,089132548236,Motor,B 9122 JM,-6.163969,106.822444,Jakarta Pusat,jakarta,4.9,4326,2023-01-16 16:42:34,1
0e67dfa7-fe03-45c6-87f8-a95a4f7c5a63,Ahmad Pratama,086917281420,Motor,B 6758 WZ,3.58856,98.674803,Medan Kota,medan,4.6,3710,2023-07-21 05:09:05,0
9508f893-187a-4781-b65f-e1af50655a7a,Bagas Firmansyah,084723438219,Mobil,B 9388 NP,-7.209147,112.777941,Surabaya Timur,surabaya,4.4,1843,2023-08-15 16:53:37,1
743b015d-99a0-43a0-8e14-1e280bc29ed2,Maya Saputra,088688697661,Motor,B 9056 FA,3.595412,98.715047,Medan Timur,medan,3.7,1697,2022-05-07 13:36:35,1
6cd6370f-a671-49ea-a1c3-6c9c6106257b,Dewi Wijaya,084366022100,Motor,B 4971 RZ,-6.164419,106.868084,Jakarta Pusat,jakarta,4.9,1870,2022-01-14 18:38:24,1
011efbd6-f479-4a96-99f5-6631fdefffae,Lestari Suharto,088328208190,Motor,B 6300 WV,-6.12278,106.888544,Jakarta Utara,jakarta,4.5,1110,2022-03-10 01:40:10,1
f0fcf3b4-f6d3-43a9-abcd-cf10bde8713c,Rizky Wijaya,086963410680,Motor,B 6447 WD,3.636271,98.70222,Medan Timur,medan,4.8,2057,2023-10-07 10:05:20,1
9713ef0b-73a6-49b7-aaf6-fac4f34ca855,Rizky Santoso,083992350343,Mobil,B 7557 ED,-6.222562,106.874606,Jakarta Timur,jakarta,3.7,4563,2021-02-01 12:13:46,0
d0569c24-9222-4b7c-9d9d-128fc882a646,Bagas Utami,082024469806,Motor,B 9397 EC,-7.258937,112.746855,Surabaya Pusat,surabaya,4.4,4732,2021-06-24 06:24:52,1
4e71a986-6bf2-44da-b79c-dc06acee6ab9,Indah Suharto,081880885414,Motor,B 1342 CV,-6.235336,106.975652,Jakarta Timur,jakarta,4.9,3447,2022-03-30 01:15:39,1
8bd893cc-60b3-4b8e-af94-a991a5014617,Dinda Anggraini,085261786411,Motor,B 2212 UH,3.592367,98.675755,Medan Kota,medan,3.9,640,2022-06-10 09:36:32,1
f800200c-792e-448b-a911-4ae48acef051,Yoga Pratama,088728010119,Motor,B 3560 GL,-6.131112,106.829379,Jakarta Utara,jakarta,4.6,3298,2022-01-12 05:59:22,1
b4e0220a-e058-471c-b768-8c6c1325e616,Gilang Hidayat,083146255069,Mobil,B 2706 TY,-7.258702,112.661702,Surabaya Barat,surabaya,4.6,4693,2021-05-27 20:43:30,0
f56f185c-c4e8-472d-9454-ccb021ade599,Kevin Wati,083510733368,Mobil,B 3215 VI,3.581068,98.712626,Medan Kota,medan,4.8,1924,2022-09-08 04:00:19,1
6b26e09f-649c-4bf2-b388-2919d09af67d,Lestari Rahayu,089448557858,Motor,B 8069 WI,-7.269504,112.743764,Surabaya Pusat,surabaya,4.9,3137,2023-11-06 16:26:13,0
1b023b76-8f95-4ee6-aca6-8bcc7559aaf3,Dinda Anggraini,087352064596,Motor,B 3572 SD,3.597302,98.654599,Medan Barat,medan,5.0,1674,2023-09-16 05:21:04,0
b29ab8c1-4e67-48e1-ab0f-b73c405d99e7,Dewi Suharto,088536328583,Motor,B 1511 CX,3.603244,98.714634,Medan Timur,medan,4.7,19,2021-12-06 19:17:41,1
6aaa21d5-5812-4b6f-b91f-9aecfbc6e786,Eko Firmansyah,087440052286,Motor,B 4299 MI,3.566662,98.690899,Medan Kota,medan,4.9,3036,2022-08-20 01:15:59,0
d95be1e5-46a4-419b-94ea-97818bf8ca30,Hendra Santoso,085867229890,Motor,B 1869 XJ,-6.154228,106.862137,Jakarta Pusat,jakarta,4.7,2228,2021-01-30 08:41:44,0
a93cd89c-4fd7-4ed4-8122-2b0c95a6e2f6,Ahmad Rahayu,086922619201,Mobil,B 3493 WH,3.565565,98.672532,Medan Barat,medan,5.0,113,2021-08-01 23:48:34,1
d19d0575-1b88-4655-80c2-59f5de1d1f8f,Sari Suharto,084754517960,Motor,B 1676 PJ,3.649032,98.706332,Medan Timur,medan,4.8,1414,2023-08-18 22:54:41,1
204e8d9e-7c9f-406f-8bc3-1a8b95944fc6,Yoga Firmansyah,084545970000,Motor,B 1857 AC,-7.262151,112.739757,Surabaya Pusat,surabaya,3.5,2704,2022-11-05 06:14:47,0
bd9d7082-0b2a-4b78-90e1-3e494ae32c8d,Maya Hidayat,084291771885,Mobil,B 5978 JE,3.583528,98.746929,Medan Timur,medan,5.0,1262,2021-06-28 15:29:30,0
0698931f-e5e4-49ce-bc89-6fb4a7299040,Citra Kusuma,089877114051,Mobil,B 8973 SZ,-7.258482,112.68664,Surabaya Barat,surabaya,4.2,4767,2021-12-30 10:25:30,1
c76454e5-026e-4aad-b2c6-d16fde4bd178,Fajar Wati,085673578917,Motor,B 3106 ZV,-7.269014,112.71773,Surabaya Barat,surabaya,3.8,705,2022-05-06 16:11:44,1
b7766c39-07aa-4244-9c96-d071ebad273b,Kevin Utami,084683408940,Motor,B 6128 OK,-7.298333,112.698175,Surabaya Barat,surabaya,4.3,204,2021-02-25 08:57:03,1
3e08a83b-1677-4ba3-b479-a6e9db50396b,Ahmad Kusuma,084359824865,Mobil,B 4851 PV,-7.284662,112.682162,Surabaya Barat,surabaya,4.4,4441,2022-02-21 16:10:21,1
675a857e-4461-4137-8cf6-7fe76c45881a,Lestari Pratama,083179592118,Mobil,B 1844 OQ,-7.264133,112.730082,Surabaya Pusat,surabaya,4.7,3158,2021-04-16 10:03:29,0
d5ed7f33-1e58-45bd-87c8-a8ce627eb391,Eko Firmansyah,082760072772,Motor,B 2707 ZL,-7.212576,112.76173,Surabaya Timur,surabaya,4.6,2965,2022-12-04 17:05:54,1
78dab79c-8252-454e-95db-c3df88255cd5,Wahyu Kusuma,086114961683,Motor,B 8429 LJ,-6.185847,106.80474,Jakarta Selatan,jakarta,3.7,4358,2023-03-20 17:44:10,1
6a95fa38-5e01-43ca-a650-0f57a1892c9c,Gilang Firmansyah,082028259728,Motor,B 3442 GJ,-6.143019,106.8507,Jakarta Pusat,jakarta,4.3,318,2022-10-12 14:52:11,1
ba2b1ab1-1319-42f9-92a1-15c0aac56446,Wahyu Anggraini,087129283146,Mobil,B 9372 LP,-7.27293,112.766591,Surabaya Timur,surabaya,3.8,1106,2021-11-23 05:35:15,1
653d2c01-a6b9-466a-b373-d109123ee934,Rizky Hidayat,087041368475,Motor,B 1795 TE,-7.275997,112.680933,Surabaya Barat,surabaya,3.7,3634,2021-03-03 15:36:06,1
7ac4b161-a656-4db5-8ebd-0c4c96bb18f9,Budi Saputra,083425680461,Mobil,B 5735 UX,-7.236945,112.739716,Surabaya Pusat,surabaya,4.2,2206,2022-01-11 13:39:13,1
acf77096-2270-4045-ab94-80c3feae965c,Arif Rahayu,089069959675,Mobil,B 7081 CL,-6.11877,106.915932,Jakarta Utara,jakarta,4.9,1175,2021-05-31 07:30:56,0
60a47994-82f9-4a4e-8442-7bbabfacea89,Yoga Suharto,082458982141,Motor,B 8787 NY,3.580409,98.636942,Medan Barat,medan,5.0,4201,2022-09-27 14:21:37,1
e313d89f-9e75-464b-a303-2176cee2bc88,Putri Saputra,081194655387,Motor,B 2009 GE,-7.238978,112.777433,Surabaya Timur,surabaya,5.0,1828,2022-07-29 20:58:33,1
900acbe2-4493-4de6-8831-61ecaeb140b7,Fifi Nugroho,083311484006,Motor,B 7781 AA,3.622256,98.718032,Medan Timur,medan,4.5,2417,2021-08-06 11:50:00,1
077e6e66-74fd-4ca6-906d-2e0d75bb5a1f,Yoga Nugroho,084192965419,Mobil,B 8599 ZB,-7.235905,112.746958,Surabaya Pusat,surabaya,4.2,718,2021-03-08 07:51:52,0
b893165e-a169-4f7d-8b5e-83927ea176e1,Ahmad Anggraini,083994706649,Motor,B 4669 EF,-7.23253,112.744864,Surabaya Pusat,surabaya,3.8,1316,2022-01-23 23:39:57,1
b95faccd-e9d8-463e-910c-9ec74f739512,Maya Saputra,084352765884,Motor,B 8040 WK,-7.288811,112.698161,Surabaya Barat,surabaya,4.1,1136,2022-08-30 03:37:26,0
fec0cdb5-ca1b-48fc-99a1-1523ee3baa44,Ahmad Wati,086039593586,Motor,B 5110 KS,-7.255887,112.709778,Surabaya Barat,surabaya,4.9,1538,2021-09-18 11:47:38,1
fb62f984-7cd9-40ac-9576-786b76006f7a,Sari Wati,084339229657,Mobil,B 1809 TS,-7.251221,112.763918,Surabaya Timur,surabaya,4.1,454,2022-12-14 10:52:12,1
ce492028-ccbb-40b5-a32d-c9f5194b5207,Mega Firmansyah,081371703710,Motor,B 1979 QC,-7.269837,112.749036,Surabaya Pusat,surabaya,4.1,3044,2021-11-07 18:58:14,1
94de02a2-d834-4455-9aa9-36efaf39b3db,Lestari Wijaya,085696352145,Motor,B 3537 BW,-7.233927,112.768103,Surabaya Timur,surabaya,4.4,4584,2021-12-21 20:19:28,1
f0883039-4199-47ef-971c-0171879a0245,Fifi Rahayu,081120746639,Motor,B 3791 WX,-6.172459,106.762009,Jakarta Barat,jakarta,4.5,129,2021-03-24 01:27:33,0
957a7be9-c919-4f3a-aaf9-0ad3ccf8a4af,Hendra Rahayu,086798319025,Mobil,B 4468 VF,3.644504,98.706108,Medan Timur,medan,3.9,3288,2023-12-05 20:45:09,1
aff71a48-77dd-4f35-8a4d-c99045cb2d2d,Nisa Pratama,087792935977,Mobil,B 9338 AD,-7.232028,112.748394,Surabaya Pusat,surabaya,3.8,3461,2022-08-09 22:38:10,1
794b6081-b33d-47c6-a424-d1a0574bbd3a,Rizky Saputra,083148634436,Motor,B 6028 EX,-6.163792,106.842303,Jakarta Pusat,jakarta,4.3,4434,2021-05-21 09:17:51,1
0bb01c51-47e8-4abf-809b-931b3d871a09,Aldi Hidayat,088618803950,Mobil,B 9793 FO,-6.161824,106.805775,Jakarta Barat,jakarta,3.7,3766,2021-10-15 18:04:29,1
10af78b9-4951-40df-aab6-e7caf29b643e,Aldi Hidayat,081232600138,Motor,B 7591 HC,-6.188428,106.872442,Jakarta Timur,jakarta,4.1,403,2021-07-02 00:59:11,1
f074635f-b3c7-4adf-9bb2-7584d64a3c7e,Maya Firmansyah,083651889341,Motor,B 8864 NA,3.570709,98.696528,Medan Kota,medan,4.5,4008,2021-06-27 08:20:03,1
f120fe14-3ccf-49e6-98be-1bf78a8d2b93,Bagas Hidayat,084812958779,Motor,B 8629 AI,3.574017,98.661172,Medan Barat,medan,4.7,1250,2021-03-09 07:03:27,0
7fdbb9d7-b73a-4600-b1eb-845d04fd062b,Nisa Pratama,085689665399,Motor,B 5083 AW,3.600798,98.737154,Medan Timur,medan,4.5,1227,2021-07-21 02:16:19,0
69ba4cf4-95b7-4a66-90ff-35b7da5c0653,Dimas Suharto,083526336600,Mobil,B 1209 UU,-7.294107,112.667081,Surabaya Barat,surabaya,4.0,339,2023-08-23 13:00:05,1
90a268fa-b39a-4eef-a594-caa3d450abf8,Maya Rahayu,088939795973,Motor,B 3962 IA,-6.148608,106.86324,Jakarta Pusat,jakarta,4.6,4274,2022-04-03 18:30:49,1
a5a55aa7-bbe8-4ae9-9cf4-1e462b1527c1,Ayu Suharto,082064637674,Motor,B 4972 YE,-7.28527,112.663931,Surabaya Barat,surabaya,4.0,1098,2023-03-04 01:12:52,0
b44a630e-9bf1-42f9-b51f-0e3af202a317,Yoga Wijaya,083538284732,Motor,B 3487 PN,3.596936,98.631285,Medan Barat,medan,4.8,1705,2023-06-30 18:02:56,1
15df2e65-dac8-4ced-b7de-c5c2d36a4ef8,Nisa Putra,085177177290,Motor,B 7364 IG,-6.135862,106.919342,Jakarta Utara,jakarta,4.9,4203,2022-07-31 19:51:05,1
2992068e-437f-4b4a-8905-ab81183b10d9,Nisa Hidayat,089941679571,Motor,B 9467 VA,-7.264447,112.741637,Surabaya Pusat,surabaya,4.0,2014,2021-01-14 01:34:08,0
ee3524bf-d741-4057-8738-2b721cf11b44,Aldi Pratama,085013097521,Mobil,B 8762 HX,3.582026,98.732935,Medan Timur,medan,3.7,4403,2022-06-09 20:33:40,1
50b6bb82-b6cc-47df-86ae-091b7413cc49,Fifi Firmansyah,089844600056,Motor,B 6162 UU,3.568089,98.640903,Medan Barat,medan,3.9,1593,2021-09-21 10:31:48,1
91c00a62-3fbe-4f9e-9c8e-95e0686ee67b,Fajar Wati,085112566066,Mobil,B 9621 YJ,-7.226084,112.799262,Surabaya Timur,surabaya,4.8,2002,2021-12-05 18:45:37,1
9645083d-1927-418f-91fe-b938ed6078ae,Ahmad Firmansyah,083273530346,Motor,B 7449 MI,-6.134905,106.77992,Jakarta Barat,jakarta,4.6,4531,2022-07-21 22:11:23,0
aa6fafff-c203-4a1f-a297-1eff304409a4,Fifi Kusuma,086077145516,Motor,B 6177 DE,3.628277,98.718842,Medan Timur,medan,4.2,442,2021-05-29 01:29:33,1
93fad4bd-486f-4c1d-8d76-72bb6c6255ae,Ayu Putra,087311610942,Motor,B 6518 JL,-7.279622,112.752799,Surabaya Timur,surabaya,4.1,2769,2021-06-11 10:35:45,1
88ccd683-2ee7-4a91-a27c-6dc5e5c1d026,Indah Pratama,089982222693,Mobil,B 2244 JK,3.586249,98.713915,Medan Timur,medan,3.5,2507,2021-07-14 02:33:47,1
91925ce9-2432-4d73-8731-efd3f27e1fc3,Mega Putra,087518628922,Motor,B 1552 CU,-7.244499,112.757771,Surabaya Timur,surabaya,3.5,903,2023-11-09 19:51:08,1
ebcf55d2-a216-414d-b365-499c7a84c00e,Maya Suharto,083199719287,Motor,B 7875 JK,-7.256228,112.743281,Surabaya Pusat,surabaya,4.3,296,2023-10-05 20:57:25,1
2413b1a7-a3a6-41cc-a6de-056ffbd3d791,Mega Wijaya,088475871813,Motor,B 7534 GJ,-6.179973,106.970007,Jakarta Timur,jakarta,4.6,2936,2022-05-10 15:40:16,0
62b1918e-e62c-4e5a-b0b4-1c8a5f6eb122,Sari Kusuma,089852447716,Motor,B 6849 SP,3.591103,98.724705,Medan Timur,medan,3.7,402,2022-07-30 14:26:49,1
cbab36df-6ece-49ed-a0a8-0b0a5c9e88ea,Eko Hidayat,087650500719,Mobil,B 8794 OP,-6.161579,106.821121,Jakarta Pusat,jakarta,4.1,1004,2023-06-27 08:30:09,1
eab3be6e-69b0-4836-abdd-f36499839468,Ayu Nugroho,086755824231,Motor,B 6919 VY,-6.222096,106.827277,Jakarta Selatan,jakarta,4.2,2444,2021-12-27 18:01:03,1
c1cf4f21-ba2a-4ef5-a7ff-026361630758,Aldi Nugroho,082122293490,Mobil,B 3691 ZL,-7.240354,112.792576,Surabaya Timur,surabaya,3.8,1475,2021-07-30 01:18:21,1
ae2ecf3f-0747-4b23-bc6e-dd630404be0f,Hendra Wijaya,087873931965,Motor,B 8650 KT,-7.291656,112.711933,Surabaya Barat,surabaya,4.7,3729,2023-09-14 00:52:58,1
6b860834-6807-4975-91da-f9f0f8f886ff,Arif Wati,085179811906,Mobil,B 3337 AP,3.598247,98.640833,Medan Barat,medan,3.6,1693,2023-03-26 12:24:11,1
6746c83f-d0d8-4ddf-9142-60e1c6e28797,Dimas Suharto,089195175181,Motor,B 8274 SI,3.612615,98.733482,Medan Timur,medan,4.9,2026,2023-08-14 15:19:34,1
f9abec70-d0da-4b8f-beda-891ba7a7f871,Reza Hidayat,084864564688,Motor,B 9899 KB,3.557227,98.716483,Medan Kota,medan,4.1,3279,2022-12-10 18:53:06,1
78b5c348-4d3e-4a23-a5e6-3cf907896725,Rizky Nugroho,084910723296,Motor,B 7071 WA,-7.25411,112.745188,Surabaya Pusat,surabaya,3.8,2595,2021-01-20 06:17:58,1
10d8ad20-5a42-4d33-bdd8-5282222cb84b,Maya Santoso,084574480967,Mobil,B 2032 EH,-7.299997,112.675509,Surabaya Barat,surabaya,4.2,1454,2023-05-14 13:09:54,0
76367a8b-0bfb-465b-8709-fbc002650c2b,Tari Setiawan,085568229972,Motor,B 3482 TN,-7.255535,112.738009,Surabaya Pusat,surabaya,4.0,4758,2023-10-15 03:34:27,1
